"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"1572",9,"gp",22,"b","!","{The_two_footballers_fought_each_other}",1,1771,-0.5,-0.5,1771
"1598",9,"gp",18,"b","!","{The_father_washed_himself}",1,2599,-0.5,-0.5,2599
"1604",9,"gp",1,"a","!","{The_lawyer_calmed_himself_down}",1,2493,-0.5,0.5,2493
"1607",9,"gp",5,"a","!","{The_father_washed_himself}",1,2032,-0.5,0.5,2032
"1615",9,"gp",13,"a","!","{The_girl_calmed_herself_down}",1,2094,-0.5,0.5,2094
"1645",10,"gp",1,"b","!","{The_lawyer_calmed_the_man_down}",0,5345,-0.5,-0.5,5345
"1648",10,"gp",13,"b","!","{The_girl_calmed_herself_down}",1,2692,-0.5,-0.5,2692
"1670",10,"gp",20,"a","!","{The_two_friends_met_each_other}",1,4235,-0.5,0.5,4235
"1695",10,"gp",5,"b","!","{The_father_washed_the_boy}",0,3080,-0.5,-0.5,3080
"1708",10,"gp",24,"a","!","{The_two_actresses_met_the_director}",0,2750,-0.5,0.5,2750
"1712",10,"gp",9,"b","!","{The_pianist_calmed_himself_down}",1,2257,-0.5,-0.5,2257
"1726",10,"gp",12,"a","!","{The_nurse_washed_the_baby}",0,2029,-0.5,0.5,2029
"1730",10,"gp",17,"b","!","{The_two_men_fought_the_terrorist}",0,2398,-0.5,-0.5,2398
"1741",10,"gp",16,"a","!","{The_researcher_woke_himself_up}",1,2310,-0.5,0.5,2310
"1748",10,"gp",4,"a","!","{The_two_children_hugged_their_friend}",0,1955,-0.5,0.5,1955
"1763",10,"gp",8,"a","!","{Mary_dressed_herself}",1,1226,-0.5,0.5,1226
"1795",10,"gp",21,"b","!","{Anna_dressed_herself}",1,1352,-0.5,-0.5,1352
"1816",11,"gp",19,"a","!","{The_coach_calmed_the_basketball_player_down}",0,3984,-0.5,0.5,3984
"1822",11,"gp",11,"a","!","{The_lady_woke_herself_up}",1,4866,-0.5,0.5,4866
"1828",11,"gp",7,"a","!","{The_man_woke_the_lady_up}",0,2610,-0.5,0.5,2610
"1838",11,"gp",8,"b","!","{Mary_dressed_herself}",1,2699,-0.5,-0.5,2699
"1857",11,"gp",12,"b","!","{The_nurse_washed_herself}",1,2977,-0.5,-0.5,2977
"1860",11,"gp",15,"a","!","{The_aunt_dressed_the_boy}",0,1478,-0.5,0.5,1478
"1868",11,"gp",24,"b","!","{The_two_actresses_met_each_other}",1,2971,-0.5,-0.5,2971
"1877",11,"gp",23,"a","!","{The_mother_washed_herself}",1,3488,-0.5,0.5,3488
"1881",11,"gp",16,"b","!","{The_researcher_woke_himself_up}",1,4928,-0.5,-0.5,4928
"1937",11,"gp",20,"b","!","{The_two_friends_met_each_other}",1,2358,-0.5,-0.5,2358
"1949",11,"gp",4,"b","!","{The_two_children_hugged_each_other}",1,2177,-0.5,-0.5,2177
"1967",11,"gp",3,"a","!","{The_two_journalists_met_the_president}",0,2202,-0.5,0.5,2202
"2011",12,"gp",3,"b","!","{The_two_journalists_met_the_president}",0,4333,-0.5,-0.5,4333
"2018",12,"gp",10,"a","!","{The_two_soldiers_fought_each_other}",1,3907,-0.5,0.5,3907
"2027",12,"gp",23,"b","!","{The_mother_washed_the_child}",0,4047,-0.5,-0.5,4047
"2034",12,"gp",19,"b","!","{The_coach_calmed_himself_down}",1,4350,-0.5,-0.5,4350
"2038",12,"gp",2,"a","!","{The_mother_dressed_the_baby}",0,2880,-0.5,0.5,2880
"2061",12,"gp",22,"a","!","{The_two_footballers_fought_each_other}",1,3825,-0.5,0.5,3825
"2073",12,"gp",11,"b","!","{The_lady_woke_herself_up}",1,4033,-0.5,-0.5,4033
"2087",12,"gp",18,"a","!","{The_father_washed_the_baby}",0,2325,-0.5,0.5,2325
"2111",12,"gp",7,"b","!","{The_man_woke_himself_up}",1,2895,-0.5,-0.5,2895
"2121",12,"gp",14,"a","!","{The_doctor_woke_the_nurse_up}",0,2143,-0.5,0.5,2143
"2146",12,"gp",6,"a","!","{The_two_kids_fought_each_other}",1,2696,-0.5,0.5,2696
"2159",12,"gp",15,"b","!","{The_aunt_dressed_herself}",1,3577,-0.5,-0.5,3577
"2205",13,"gp",14,"b","!","{The_doctor_woke_himself_up}",1,3610,-0.5,-0.5,3610
"2219",13,"gp",2,"b","!","{The_mother_dressed_herself}",1,2929,-0.5,-0.5,2929
"2240",13,"gp",21,"a","!","{Anna_dressed_herself}",1,2238,-0.5,0.5,2238
"2253",13,"gp",10,"b","!","{The_two_soldiers_fought_each_other}",1,6909,-0.5,-0.5,6909
"2263",13,"gp",13,"a","!","{The_girl_calmed_herself_down}",1,3211,-0.5,0.5,3211
"2267",13,"gp",22,"b","!","{The_two_footballers_fought_each_other}",1,3984,-0.5,-0.5,3984
"2270",13,"gp",9,"a","!","{The_pianist_calmed_himself_down}",1,4663,-0.5,0.5,4663
"2273",13,"gp",1,"a","!","{The_lawyer_calmed_himself_down}",1,2743,-0.5,0.5,2743
"2293",13,"gp",5,"a","!","{The_father_washed_himself}",1,2067,-0.5,0.5,2067
"2304",13,"gp",18,"b","!","{The_father_washed_himself}",1,1635,-0.5,-0.5,1635
"2308",13,"gp",6,"b","!","{The_two_kids_fought_each_other}",1,2145,-0.5,-0.5,2145
"2314",13,"gp",17,"a","!","{The_two_men_fought_each_other}",1,3158,-0.5,0.5,3158
"2373",14,"gp",17,"b","!","{The_two_men_fought_the_terrorist}",0,4503,-0.5,-0.5,4503
"2384",14,"gp",8,"a","!","{Mary_dressed_the_boy}",0,2418,-0.5,0.5,2418
"2408",14,"gp",21,"b","!","{Anna_dressed_herself}",1,2572,-0.5,-0.5,2572
"2415",14,"gp",20,"a","!","{The_two_friends_met_each_other}",1,3154,-0.5,0.5,3154
"2418",14,"gp",5,"b","!","{The_father_washed_himself}",1,1435,-0.5,-0.5,1435
"2432",14,"gp",9,"b","!","{The_pianist_calmed_himself_down}",1,3843,-0.5,-0.5,3843
"2436",14,"gp",13,"b","!","{The_girl_calmed_herself_down}",1,2880,-0.5,-0.5,2880
"2442",14,"gp",16,"a","!","{The_researcher_woke_himself_up}",1,1884,-0.5,0.5,1884
"2450",14,"gp",12,"a","!","{The_nurse_washed_the_baby}",0,2416,-0.5,0.5,2416
"2460",14,"gp",4,"a","!","{The_two_children_hugged_their_friend}",0,3812,-0.5,0.5,3812
"2497",14,"gp",1,"b","!","{The_lawyer_calmed_himself_down}",1,5328,-0.5,-0.5,5328
"2507",14,"gp",24,"a","!","{The_two_actresses_met_the_director}",0,2412,-0.5,0.5,2412
"2550",15,"gp",19,"a","!","{The_coach_calmed_himself_down}",1,4012,-0.5,0.5,4012
"2558",15,"gp",12,"b","!","{The_nurse_washed_herself}",1,7162,-0.5,-0.5,7162
"2567",15,"gp",24,"b","!","{The_two_actresses_met_each_other}",1,2685,-0.5,-0.5,2685
"2578",15,"gp",3,"a","!","{The_two_journalists_met_each_other}",1,5431,-0.5,0.5,5431
"2584",15,"gp",11,"a","!","{The_lady_woke_herself_up}",1,3589,-0.5,0.5,3589
"2588",15,"gp",4,"b","!","{The_two_children_hugged_each_other}",1,4168,-0.5,-0.5,4168
"2601",15,"gp",16,"b","!","{The_researcher_woke_himself_up}",1,5997,-0.5,-0.5,5997
"2626",15,"gp",8,"b","!","{Mary_dressed_herself}",1,8600,-0.5,-0.5,8600
"2644",15,"gp",7,"a","!","{The_man_woke_himself_up}",1,3262,-0.5,0.5,3262
"2647",15,"gp",23,"a","!","{The_mother_washed_herself}",1,2129,-0.5,0.5,2129
"2671",15,"gp",15,"a","!","{The_aunt_dressed_herself}",1,2129,-0.5,0.5,2129
"2678",15,"gp",20,"b","!","{The_two_friends_met_each_other}",1,2886,-0.5,-0.5,2886
"2726",16,"gp",10,"a","!","{The_two_soldiers_fought_the_General}",0,3145,-0.5,0.5,3145
"2739",16,"gp",15,"b","!","{The_aunt_dressed_herself}",1,2585,-0.5,-0.5,2585
"2753",16,"gp",19,"b","!","{The_coach_calmed_himself_down}",1,2739,-0.5,-0.5,2739
"2757",16,"gp",6,"a","!","{The_two_kids_fought_each_other}",1,2701,-0.5,0.5,2701
"2768",16,"gp",18,"a","!","{The_father_washed_the_baby}",0,2181,-0.5,0.5,2181
"2790",16,"gp",3,"b","!","{The_two_journalists_met_each_other}",1,3292,-0.5,-0.5,3292
"2797",16,"gp",22,"a","!","{The_two_footballers_fought_each_other}",1,2463,-0.5,0.5,2463
"2801",16,"gp",7,"b","!","{The_man_woke_himself_up}",1,2421,-0.5,-0.5,2421
"2845",16,"gp",14,"a","!","{The_doctor_woke_himself_up}",1,1681,-0.5,0.5,1681
"2850",16,"gp",23,"b","!","{The_mother_washed_herself}",1,1508,-0.5,-0.5,1508
"2857",16,"gp",2,"a","!","{The_mother_dressed_herself}",1,2282,-0.5,0.5,2282
"2871",16,"gp",11,"b","!","{The_lady_woke_herself_up}",1,3697,-0.5,-0.5,3697
"2895",17,"gp",13,"a","!","{The_girl_calmed_the_boy_down}",0,2794,-0.5,0.5,2794
"2905",17,"gp",14,"b","!","{The_doctor_woke_himself_up}",1,4621,-0.5,-0.5,4621
"2912",17,"gp",18,"b","!","{The_father_washed_the_baby}",0,2322,-0.5,-0.5,2322
"2915",17,"gp",9,"a","!","{The_pianist_calmed_the_singer_down}",0,1748,-0.5,0.5,1748
"2962",17,"gp",6,"b","!","{The_two_kids_fought_each_other}",1,2947,-0.5,-0.5,2947
"2970",17,"gp",21,"a","!","{Anna_dressed_the_child}",0,2517,-0.5,0.5,2517
"2982",17,"gp",10,"b","!","{The_two_soldiers_fought_each_other}",1,6188,-0.5,-0.5,6188
"2995",17,"gp",1,"a","!","{The_lawyer_calmed_himself_down}",1,4460,-0.5,0.5,4460
"3013",17,"gp",17,"a","!","{The_two_men_fought_each_other}",1,6982,-0.5,0.5,6982
"3029",17,"gp",5,"a","!","{The_father_washed_the_boy}",0,2027,-0.5,0.5,2027
"3045",17,"gp",22,"b","!","{The_two_footballers_fought_each_other}",1,2843,-0.5,-0.5,2843
"3052",17,"gp",2,"b","!","{The_mother_dressed_the_baby}",0,2560,-0.5,-0.5,2560
"3076",18,"gp",9,"b","!","{The_pianist_calmed_himself_down}",1,2683,-0.5,-0.5,2683
"3113",18,"gp",24,"a","!","{The_two_actresses_met_the_director}",0,2963,-0.5,0.5,2963
"3120",18,"gp",17,"b","!","{The_two_men_fought_each_other}",1,3588,-0.5,-0.5,3588
"3129",18,"gp",12,"a","!","{The_nurse_washed_the_baby}",0,1888,-0.5,0.5,1888
"3144",18,"gp",16,"a","!","{The_researcher_woke_the_assistant_up}",0,4256,-0.5,0.5,4256
"3157",18,"gp",20,"a","!","{The_two_friends_met_the_man}",0,1911,-0.5,0.5,1911
"3161",18,"gp",21,"b","!","{Anna_dressed_herself}",1,3598,-0.5,-0.5,3598
"3169",18,"gp",5,"b","!","{The_father_washed_himself}",1,2240,-0.5,-0.5,2240
"3189",18,"gp",4,"a","!","{The_two_children_hugged_their_friend}",0,2648,-0.5,0.5,2648
"3192",18,"gp",13,"b","!","{The_girl_calmed_herself_down}",1,3059,-0.5,-0.5,3059
"3208",18,"gp",8,"a","!","{Mary_dressed_the_boy}",0,2145,-0.5,0.5,2145
"3225",18,"gp",1,"b","!","{The_lawyer_calmed_himself_down}",1,2124,-0.5,-0.5,2124
"3267",19,"gp",4,"b","!","{The_two_children_hugged_each_other}",1,7082,-0.5,-0.5,7082
"3275",19,"gp",19,"a","!","{The_coach_calmed_the_basketball_player_down}",0,7781,-0.5,0.5,7781
"3297",19,"gp",12,"b","!","{The_nurse_washed_the_baby}",0,3319,-0.5,-0.5,3319
"3306",19,"gp",24,"b","!","{The_two_actresses_met_each_other}",1,5509,-0.5,-0.5,5509
"3344",19,"gp",3,"a","!","{The_two_journalists_met_each_other}",1,7099,-0.5,0.5,7099
"3350",19,"gp",11,"a","!","{The_lady_woke_herself_up}",1,5071,-0.5,0.5,5071
"3358",19,"gp",16,"b","!","{The_researcher_woke_himself_up}",1,5628,-0.5,-0.5,5628
"3361",19,"gp",8,"b","!","{Mary_dressed_herself}",1,4444,-0.5,-0.5,4444
"3365",19,"gp",7,"a","!","{The_man_woke_himself_up}",1,4687,-0.5,0.5,4687
"3376",19,"gp",20,"b","!","{The_two_friends_met_the_man}",0,5512,-0.5,-0.5,5512
"3393",19,"gp",23,"a","!","{The_mother_washed_the_child}",0,3876,-0.5,0.5,3876
"3416",19,"gp",15,"a","!","{The_aunt_dressed_the_boy}",0,4442,-0.5,0.5,4442
"3441",20,"gp",11,"b","!","{The_lady_woke_herself_up}",1,4455,-0.5,-0.5,4455
"3455",20,"gp",22,"a","!","{The_two_footballers_fought_the_coach}",0,3844,-0.5,0.5,3844
"3478",20,"gp",10,"a","!","{The_two_soldiers_fought_each_other}",1,5486,-0.5,0.5,5486
"3507",20,"gp",23,"b","!","{The_mother_washed_herself}",1,4507,-0.5,-0.5,4507
"3527",20,"gp",3,"b","!","{The_two_journalists_met_each_other}",1,9117,-0.5,-0.5,9117
"3531",20,"gp",7,"b","!","{The_man_woke_himself_up}",1,4077,-0.5,-0.5,4077
"3554",20,"gp",18,"a","!","{The_father_washed_himself}",1,2775,-0.5,0.5,2775
"3560",20,"gp",6,"a","!","{The_two_kids_fought_each_other}",1,3969,-0.5,0.5,3969
"3577",20,"gp",2,"a","!","{The_mother_dressed_herself}",1,2431,-0.5,0.5,2431
"3581",20,"gp",14,"a","!","{The_doctor_woke_himself_up}",1,2264,-0.5,0.5,2264
"3596",20,"gp",15,"b","!","{The_aunt_dressed_herself}",1,1537,-0.5,-0.5,1537
"3599",20,"gp",19,"b","!","{The_coach_calmed_himself_down}",1,3042,-0.5,-0.5,3042
"3618",21,"gp",9,"a","!","{The_pianist_calmed_the_singer_down}",0,2213,-0.5,0.5,2213
"3625",21,"gp",18,"b","!","{The_father_washed_himself}",1,4963,-0.5,-0.5,4963
"3635",21,"gp",13,"a","!","{The_girl_calmed_herself_down}",1,2516,-0.5,0.5,2516
"3655",21,"gp",2,"b","!","{The_mother_dressed_herself}",1,2223,-0.5,-0.5,2223
"3659",21,"gp",21,"a","!","{Anna_dressed_herself}",1,1436,-0.5,0.5,1436
"3687",21,"gp",1,"a","!","{The_lawyer_calmed_himself_down}",1,3111,-0.5,0.5,3111
"3714",21,"gp",22,"b","!","{The_two_footballers_fought_each_other}",1,2540,-0.5,-0.5,2540
"3722",21,"gp",10,"b","!","{The_two_soldiers_fought_each_other}",1,2148,-0.5,-0.5,2148
"3757",21,"gp",6,"b","!","{The_two_kids_fought_each_other}",1,1591,-0.5,-0.5,1591
"3761",21,"gp",5,"a","!","{The_father_washed_himself}",1,1283,-0.5,0.5,1283
"3764",21,"gp",17,"a","!","{The_two_men_fought_each_other}",1,1680,-0.5,0.5,1680
"3768",21,"gp",14,"b","!","{The_doctor_woke_himself_up}",1,2242,-0.5,-0.5,2242
"3822",22,"gp",5,"b","!","{The_father_washed_himself}",1,4056,-0.5,-0.5,4056
"3840",22,"gp",8,"a","!","{Mary_dressed_the_boy}",0,2205,-0.5,0.5,2205
"3852",22,"gp",9,"b","!","{The_pianist_calmed_himself_down}",1,3620,-0.5,-0.5,3620
"3867",22,"gp",24,"a","!","{The_two_actresses_met_the_director}",0,4198,-0.5,0.5,4198
"3870",22,"gp",12,"a","!","{The_nurse_washed_the_baby}",0,2640,-0.5,0.5,2640
"3875",22,"gp",17,"b","!","{The_two_men_fought_each_other}",1,2550,-0.5,-0.5,2550
"3882",22,"gp",1,"b","!","{The_lawyer_calmed_himself_down}",1,3290,-0.5,-0.5,3290
"3912",22,"gp",21,"b","!","{Anna_dressed_herself}",1,3940,-0.5,-0.5,3940
"3920",22,"gp",16,"a","!","{The_researcher_woke_himself_up}",1,3673,-0.5,0.5,3673
"3945",22,"gp",13,"b","!","{The_girl_calmed_herself_down}",1,3155,-0.5,-0.5,3155
"3956",22,"gp",20,"a","!","{The_two_friends_met_each_other}",1,7170,-0.5,0.5,7170
"3959",22,"gp",4,"a","!","{The_two_children_hugged_each_other}",1,4607,-0.5,0.5,4607
"3990",23,"gp",4,"b","!","{The_two_children_hugged_their_friend}",0,2765,-0.5,-0.5,2765
"3995",23,"gp",12,"b","!","{The_nurse_washed_the_baby}",0,2021,-0.5,-0.5,2021
"4001",23,"gp",7,"a","!","{The_man_woke_himself_up}",1,2785,-0.5,0.5,2785
"4020",23,"gp",23,"a","!","{The_mother_washed_herself}",1,5905,-0.5,0.5,5905
"4028",23,"gp",19,"a","!","{The_coach_calmed_himself_down}",1,3180,-0.5,0.5,3180
"4034",23,"gp",15,"a","!","{The_aunt_dressed_the_boy}",0,3387,-0.5,0.5,3387
"4049",23,"gp",11,"a","!","{The_lady_woke_herself_up}",1,2296,-0.5,0.5,2296
"4066",23,"gp",24,"b","!","{The_two_actresses_met_each_other}",1,3520,-0.5,-0.5,3520
"4074",23,"gp",8,"b","!","{Mary_dressed_herself}",1,1615,-0.5,-0.5,1615
"4080",23,"gp",3,"a","!","{The_two_journalists_met_each_other}",1,5709,-0.5,0.5,5709
"4086",23,"gp",20,"b","!","{The_two_friends_met_each_other}",1,2726,-0.5,-0.5,2726
"4138",23,"gp",16,"b","!","{The_researcher_woke_himself_up}",1,2069,-0.5,-0.5,2069
"4160",24,"gp",22,"a","!","{The_two_footballers_fought_each_other}",1,5265,-0.5,0.5,5265
"4168",24,"gp",18,"a","!","{The_father_washed_the_baby}",0,2477,-0.5,0.5,2477
"4171",24,"gp",2,"a","!","{The_mother_dressed_the_baby}",0,2334,-0.5,0.5,2334
